ini_monit,mac_local,mac_destino,rssi,lqi,latencia,desconexion
Mon Feb 25 12:17:47 2019,10,2,-99,89,0.09904408455,0
Mon Feb 25 12:18:01 2019,10,4,-59,108,0.1000437737,0
Mon Feb 25 12:18:01 2019,10,5,-98,108,0.1000437737,0
Mon Feb 25 12:18:01 2019,10,6,-96,108,0.1000437737,0
Mon Feb 25 12:18:01 2019,10,2,-98,108,0.1000437737,0
Mon Feb 25 12:18:17 2019,10,4,-58,94,0.09903502464,0
Mon Feb 25 12:18:17 2019,10,5,-99,94,0.09903502464,0
Mon Feb 25 12:18:17 2019,10,6,-96,94,0.09903502464,0
Mon Feb 25 12:18:17 2019,10,2,-99,94,0.09903502464,0
Mon Feb 25 12:18:31 2019,10,4,-58,108,0.100995779,0
Mon Feb 25 12:18:31 2019,10,5,-97,107,0.100995779,0
Mon Feb 25 12:18:31 2019,10,6,-94,107,0.100995779,0
Mon Feb 25 12:18:31 2019,10,2,-98,107,0.100995779,0
Mon Feb 25 12:18:45 2019,10,4,-60,108,0.1000437737,0
Mon Feb 25 12:18:45 2019,10,5,-97,108,0.1000437737,0
Mon Feb 25 12:18:45 2019,10,6,-95,108,0.1000437737,0
Mon Feb 25 12:18:45 2019,10,2,-100,108,0.1000437737,0
Mon Feb 25 12:19:01 2019,10,4,-58,108,0.09899353981,0
Mon Feb 25 12:19:01 2019,10,5,-97,108,0.09899353981,0
Mon Feb 25 12:19:01 2019,10,6,-94,100,0.09899353981,0
Mon Feb 25 12:19:01 2019,10,2,-99,100,0.09899353981,0
Mon Feb 25 12:19:15 2019,10,4,-59,108,0.09704470634,0
Mon Feb 25 12:19:15 2019,10,5,-98,103,0.09704470634,0
Mon Feb 25 12:19:15 2019,10,6,-94,108,0.09704470634,0
Mon Feb 25 12:19:15 2019,10,2,-98,108,0.09704470634,0
Mon Feb 25 12:19:29 2019,10,4,-59,108,0.1030318737,0
Mon Feb 25 12:19:29 2019,10,5,-96,108,0.1030318737,0
Mon Feb 25 12:19:29 2019,10,6,-93,108,0.1030318737,0
Mon Feb 25 12:19:29 2019,10,2,-98,108,0.1030318737,0
Mon Feb 25 12:19:43 2019,10,4,-58,108,0.09303927422,0
Mon Feb 25 12:19:43 2019,10,5,-96,108,0.09303927422,0
Mon Feb 25 12:19:43 2019,10,6,-93,108,0.09303927422,0
Mon Feb 25 12:19:43 2019,10,2,-98,108,0.09303927422,0
Mon Feb 25 12:19:57 2019,10,4,-58,108,0.1670365334,0
Mon Feb 25 12:19:57 2019,10,5,-96,108,0.1670365334,0
Mon Feb 25 12:19:57 2019,10,6,-93,108,0.1670365334,0
Mon Feb 25 12:19:57 2019,10,2,-98,108,0.1670365334,0
Mon Feb 25 12:20:11 2019,10,4,-58,108,0.1010065079,0
Mon Feb 25 12:20:11 2019,10,5,-98,108,0.1010065079,0
Mon Feb 25 12:20:11 2019,10,6,-94,108,0.1010065079,0
Mon Feb 25 12:20:11 2019,10,2,-99,108,0.1010065079,0
Mon Feb 25 12:20:25 2019,10,4,-58,108,0.095038414,0
Mon Feb 25 12:20:25 2019,10,5,-98,108,0.095038414,0
Mon Feb 25 12:20:25 2019,10,6,-94,108,0.095038414,0
Mon Feb 25 12:20:25 2019,10,2,-100,108,0.095038414,0
Mon Feb 25 12:20:39 2019,10,4,-58,108,0.1060347557,0
Mon Feb 25 12:20:39 2019,10,5,-100,108,0.1060347557,0
Mon Feb 25 12:20:39 2019,10,6,-93,108,0.1060347557,0
Mon Feb 25 12:20:39 2019,10,2,-100,108,0.1060347557,0
Mon Feb 25 12:20:53 2019,10,4,-59,61,0.0990447998,0
Mon Feb 25 12:20:53 2019,10,5,-96,61,0.0990447998,0
Mon Feb 25 12:20:53 2019,10,6,-96,61,0.0990447998,0
Mon Feb 25 12:20:53 2019,10,2,-100,61,0.0990447998,0
Mon Feb 25 12:21:07 2019,10,4,-59,61,0.1010389328,0
Mon Feb 25 12:21:07 2019,10,5,-96,61,0.1010389328,0
Mon Feb 25 12:21:07 2019,10,6,-96,61,0.1010389328,0
Mon Feb 25 12:21:07 2019,10,2,-100,61,0.1010389328,0
Mon Feb 25 12:21:21 2019,10,4,-59,108,0.09999752045,0
Mon Feb 25 12:21:21 2019,10,5,-93,108,0.09999752045,0
Mon Feb 25 12:21:21 2019,10,6,-92,108,0.09999752045,0
Mon Feb 25 12:21:21 2019,10,2,-99,108,0.09999752045,0
Mon Feb 25 12:21:35 2019,10,4,-60,107,0.1020381451,0
Mon Feb 25 12:21:35 2019,10,5,-97,107,0.1020381451,0
Mon Feb 25 12:21:35 2019,10,6,-92,107,0.1020381451,0
Mon Feb 25 12:21:35 2019,10,2,-98,107,0.1020381451,0
Mon Feb 25 12:21:49 2019,10,4,-60,107,0.09902310371,0
Mon Feb 25 12:21:49 2019,10,5,-97,107,0.09902310371,0
Mon Feb 25 12:21:49 2019,10,6,-92,107,0.09902310371,0
Mon Feb 25 12:21:49 2019,10,2,-98,107,0.09902310371,0
Mon Feb 25 12:22:03 2019,10,4,-59,107,0.09902238846,0
Mon Feb 25 12:22:03 2019,10,5,-97,107,0.09902238846,0
Mon Feb 25 12:22:03 2019,10,6,-93,107,0.09902238846,0
Mon Feb 25 12:22:03 2019,10,2,-98,101,0.09902238846,0
Mon Feb 25 12:22:17 2019,10,4,-59,108,0.09801959991,0
Mon Feb 25 12:22:17 2019,10,5,-96,83,0.09801959991,0
Mon Feb 25 12:22:17 2019,10,6,-92,108,0.09801959991,0
Mon Feb 25 12:22:17 2019,10,2,-99,108,0.09801959991,0
Mon Feb 25 12:22:31 2019,10,4,-60,108,0.09603953362,0
Mon Feb 25 12:22:31 2019,10,5,-95,108,0.09603953362,0
Mon Feb 25 12:22:31 2019,10,6,-94,108,0.09603953362,0
Mon Feb 25 12:22:31 2019,10,2,-99,108,0.09603953362,0
Mon Feb 25 12:22:45 2019,10,4,-60,107,0.09904360771,0
Mon Feb 25 12:22:45 2019,10,5,-98,107,0.09904360771,0
Mon Feb 25 12:22:45 2019,10,6,-93,107,0.09904360771,0
Mon Feb 25 12:22:45 2019,10,2,-99,107,0.09904360771,0
Mon Feb 25 12:22:59 2019,10,4,-56,108,0.09803056717,0
Mon Feb 25 12:22:59 2019,10,5,-98,94,0.09803056717,0
Mon Feb 25 12:22:59 2019,10,6,-91,94,0.09803056717,0
Mon Feb 25 12:22:59 2019,10,2,-99,94,0.09803056717,0
Mon Feb 25 12:23:13 2019,10,4,-57,108,0.1020390987,0
Mon Feb 25 12:23:13 2019,10,5,-95,108,0.1020390987,0
Mon Feb 25 12:23:13 2019,10,6,-91,108,0.1020390987,0
Mon Feb 25 12:23:13 2019,10,2,-98,108,0.1020390987,0
Mon Feb 25 12:23:27 2019,10,4,-56,107,0.09503149986,0
Mon Feb 25 12:23:27 2019,10,5,-97,107,0.09503149986,0
Mon Feb 25 12:23:27 2019,10,6,-93,107,0.09503149986,0
Mon Feb 25 12:23:27 2019,10,2,-99,107,0.09503149986,0
Mon Feb 25 12:23:41 2019,10,4,-56,107,0.09700131416,0
Mon Feb 25 12:23:41 2019,10,5,-97,107,0.09700131416,0
Mon Feb 25 12:23:41 2019,10,6,-93,107,0.09700131416,0
Mon Feb 25 12:23:41 2019,10,2,-99,107,0.09700131416,0
Mon Feb 25 12:23:56 2019,10,4,-55,107,0.1039941311,0
Mon Feb 25 12:23:56 2019,10,5,-97,107,0.1039941311,0
Mon Feb 25 12:23:56 2019,10,6,-93,107,0.1039941311,0
Mon Feb 25 12:23:56 2019,10,2,-100,107,0.1039941311,0
Mon Feb 25 12:24:10 2019,10,4,-55,108,0.09505033493,0
Mon Feb 25 12:24:10 2019,10,5,-95,108,0.09505033493,0
Mon Feb 25 12:24:10 2019,10,6,-95,108,0.09505033493,0
Mon Feb 25 12:24:10 2019,10,2,-100,108,0.09505033493,0
Mon Feb 25 12:24:24 2019,10,4,-55,108,0.1010444164,0
Mon Feb 25 12:24:24 2019,10,5,-98,108,0.1010444164,0
Mon Feb 25 12:24:24 2019,10,6,-94,108,0.1010444164,0
Mon Feb 25 12:24:24 2019,10,2,-99,108,0.1010444164,0
Mon Feb 25 12:24:38 2019,10,4,-55,108,0.09504246712,0
Mon Feb 25 12:24:38 2019,10,5,-93,106,0.09504246712,0
Mon Feb 25 12:24:38 2019,10,6,-96,108,0.09504246712,0
Mon Feb 25 12:24:38 2019,10,2,-100,106,0.09504246712,0
Mon Feb 25 12:24:51 2019,10,4,-55,108,0.09899425507,0
Mon Feb 25 12:24:51 2019,10,5,-93,106,0.09899425507,0
Mon Feb 25 12:24:51 2019,10,6,-96,108,0.09899425507,0
Mon Feb 25 12:24:51 2019,10,2,-100,106,0.09899425507,0
Mon Feb 25 12:25:06 2019,10,4,-55,107,0.1000394821,0
Mon Feb 25 12:25:06 2019,10,5,-95,107,0.1000394821,0
Mon Feb 25 12:25:06 2019,10,6,-96,107,0.1000394821,0
Mon Feb 25 12:25:06 2019,10,2,-100,108,0.1000394821,0
Mon Feb 25 12:25:20 2019,10,4,-55,106,0.09699654579,0
Mon Feb 25 12:25:20 2019,10,5,-94,106,0.09699654579,0
Mon Feb 25 12:25:20 2019,10,6,-95,106,0.09699654579,0
Mon Feb 25 12:25:20 2019,10,2,-99,106,0.09699654579,0
Mon Feb 25 12:25:34 2019,10,4,-55,106,0.09303307533,0
Mon Feb 25 12:25:34 2019,10,5,-94,106,0.09303307533,0
Mon Feb 25 12:25:34 2019,10,6,-95,106,0.09303307533,0
Mon Feb 25 12:25:34 2019,10,2,-99,106,0.09303307533,0
Mon Feb 25 12:25:48 2019,10,4,-55,106,0.1050405502,0
Mon Feb 25 12:25:48 2019,10,5,-98,106,0.1050405502,0
Mon Feb 25 12:25:48 2019,10,6,-95,106,0.1050405502,0
Mon Feb 25 12:25:48 2019,10,2,-102,106,0.1050405502,0
Mon Feb 25 12:26:03 2019,10,4,-55,108,0.09505057335,0
Mon Feb 25 12:26:03 2019,10,5,-97,108,0.09505057335,0
Mon Feb 25 12:26:03 2019,10,6,-94,108,0.09505057335,0
Mon Feb 25 12:26:03 2019,10,2,-99,108,0.09505057335,0
Mon Feb 25 12:26:17 2019,10,4,-55,108,0.09999275208,0
Mon Feb 25 12:26:17 2019,10,5,-96,108,0.09999275208,0
Mon Feb 25 12:26:17 2019,10,6,-94,108,0.09999275208,0
Mon Feb 25 12:26:17 2019,10,2,-99,108,0.09999275208,0
Mon Feb 25 12:26:31 2019,10,4,-55,107,0.1010456085,0
Mon Feb 25 12:26:31 2019,10,5,-94,107,0.1010456085,0
Mon Feb 25 12:26:31 2019,10,6,-93,107,0.1010456085,0
Mon Feb 25 12:26:31 2019,10,2,-99,107,0.1010456085,0
Mon Feb 25 12:26:46 2019,10,4,-55,108,0.09702444077,0
Mon Feb 25 12:26:46 2019,10,5,-95,108,0.09702444077,0
Mon Feb 25 12:26:46 2019,10,6,-93,108,0.09702444077,0
Mon Feb 25 12:26:46 2019,10,2,-100,108,0.09702444077,0
Mon Feb 25 12:27:00 2019,10,4,-55,108,0.09801387787,0
Mon Feb 25 12:27:00 2019,10,5,-96,108,0.09801387787,0
Mon Feb 25 12:27:00 2019,10,6,-93,108,0.09801387787,0
Mon Feb 25 12:27:00 2019,10,2,-100,108,0.09801387787,0
Mon Feb 25 12:27:15 2019,10,4,-55,108,0.09904360771,0
Mon Feb 25 12:27:15 2019,10,5,-98,108,0.09904360771,0
Mon Feb 25 12:27:15 2019,10,6,-94,108,0.09904360771,0
Mon Feb 25 12:27:15 2019,10,2,-100,108,0.09904360771,0
Mon Feb 25 12:27:29 2019,10,4,-55,108,0.1000339985,0
Mon Feb 25 12:27:29 2019,10,5,-96,105,0.1000339985,0
Mon Feb 25 12:27:29 2019,10,6,-94,105,0.1000339985,0
Mon Feb 25 12:27:29 2019,10,2,-100,105,0.1000339985,0
Mon Feb 25 12:27:44 2019,10,4,-55,108,0.09999656677,0
Mon Feb 25 12:27:44 2019,10,5,-98,108,0.09999656677,0
Mon Feb 25 12:27:44 2019,10,6,-93,108,0.09999656677,0
Mon Feb 25 12:27:44 2019,10,2,-100,108,0.09999656677,0
Mon Feb 25 12:27:58 2019,10,4,-54,108,0.0990126133,0
Mon Feb 25 12:27:58 2019,10,5,-96,108,0.0990126133,0
Mon Feb 25 12:27:58 2019,10,6,-95,108,0.0990126133,0
Mon Feb 25 12:27:58 2019,10,2,-101,108,0.0990126133,0
Mon Feb 25 12:28:12 2019,10,4,-54,108,0.09802937508,0
Mon Feb 25 12:28:12 2019,10,5,-96,108,0.09802937508,0
Mon Feb 25 12:28:12 2019,10,6,-95,108,0.09802937508,0
Mon Feb 25 12:28:12 2019,10,2,-101,108,0.09802937508,0
Mon Feb 25 12:28:26 2019,10,4,-55,108,0.09803032875,0
Mon Feb 25 12:28:26 2019,10,5,-97,108,0.09803032875,0
Mon Feb 25 12:28:26 2019,10,6,-94,108,0.09803032875,0
Mon Feb 25 12:28:26 2019,10,2,-99,108,0.09803032875,0
Mon Feb 25 12:28:40 2019,10,4,-55,107,0.09304356575,0
Mon Feb 25 12:28:40 2019,10,5,-97,107,0.09304356575,0
Mon Feb 25 12:28:40 2019,10,6,-93,107,0.09304356575,0
Mon Feb 25 12:28:40 2019,10,2,-99,107,0.09304356575,0
Mon Feb 25 12:28:55 2019,10,4,-55,107,0.09899735451,0
Mon Feb 25 12:28:55 2019,10,5,-97,107,0.09899735451,0
Mon Feb 25 12:28:55 2019,10,6,-93,107,0.09899735451,0
Mon Feb 25 12:28:55 2019,10,2,-99,107,0.09899735451,0
Mon Feb 25 12:29:09 2019,10,4,-55,107,0.09603357315,0
Mon Feb 25 12:29:09 2019,10,5,-97,107,0.09603357315,0
Mon Feb 25 12:29:09 2019,10,6,-94,107,0.09603357315,0
Mon Feb 25 12:29:09 2019,10,2,-99,107,0.09603357315,0
Mon Feb 25 12:29:23 2019,10,4,-55,107,0.09308052063,0
Mon Feb 25 12:29:23 2019,10,5,-97,107,0.09308052063,0
Mon Feb 25 12:29:23 2019,10,6,-94,107,0.09308052063,0
Mon Feb 25 12:29:23 2019,10,2,-99,107,0.09308052063,0
Mon Feb 25 12:29:37 2019,10,4,-55,108,0.1540281773,0
Mon Feb 25 12:29:37 2019,10,5,-94,108,0.1540281773,0
Mon Feb 25 12:29:37 2019,10,6,-93,108,0.1540281773,0
Mon Feb 25 12:29:37 2019,10,2,-98,108,0.1540281773,0
Mon Feb 25 12:29:52 2019,10,4,-55,107,0.1000435352,0
Mon Feb 25 12:29:52 2019,10,5,-98,107,0.1000435352,0
Mon Feb 25 12:29:52 2019,10,6,-93,107,0.1000435352,0
Mon Feb 25 12:29:52 2019,10,2,-99,107,0.1000435352,0
Mon Feb 25 12:30:06 2019,10,4,-55,107,0.09899330139,0
Mon Feb 25 12:30:06 2019,10,5,-98,107,0.09899330139,0
Mon Feb 25 12:30:06 2019,10,6,-93,107,0.09899330139,0
Mon Feb 25 12:30:06 2019,10,2,-99,107,0.09899330139,0
Mon Feb 25 12:30:20 2019,10,4,-55,107,0.09504437447,0
Mon Feb 25 12:30:20 2019,10,5,-100,107,0.09504437447,0
Mon Feb 25 12:30:20 2019,10,6,-94,107,0.09504437447,0
Mon Feb 25 12:30:20 2019,10,2,-99,107,0.09504437447,0
Mon Feb 25 12:30:34 2019,10,4,-55,107,0.1020007133,0
Mon Feb 25 12:30:34 2019,10,5,-96,97,0.1020007133,0
Mon Feb 25 12:30:34 2019,10,6,-93,107,0.1020007133,0
Mon Feb 25 12:30:34 2019,10,2,-100,97,0.1020007133,0
Mon Feb 25 12:30:48 2019,10,4,-55,108,0.0990447998,0
Mon Feb 25 12:30:48 2019,10,5,-96,108,0.0990447998,0
Mon Feb 25 12:30:48 2019,10,6,-93,108,0.0990447998,0
Mon Feb 25 12:30:48 2019,10,2,-100,108,0.0990447998,0
Mon Feb 25 12:31:02 2019,10,4,-55,95,0.09900617599,0
Mon Feb 25 12:31:02 2019,10,5,-95,95,0.09900617599,0
Mon Feb 25 12:31:02 2019,10,6,-94,95,0.09900617599,0
Mon Feb 25 12:31:02 2019,10,2,-100,95,0.09900617599,0
Mon Feb 25 12:31:16 2019,10,4,-55,108,0.09599733353,0
Mon Feb 25 12:31:16 2019,10,5,-94,105,0.09599733353,0
Mon Feb 25 12:31:16 2019,10,6,-94,108,0.09599733353,0
Mon Feb 25 12:31:16 2019,10,2,-98,105,0.09599733353,0
Mon Feb 25 12:31:27 2019,10,4,-55,107,0.0980322361,0
Mon Feb 25 12:31:27 2019,10,5,-97,107,0.0980322361,0
Mon Feb 25 12:31:27 2019,10,6,-93,107,0.0980322361,0
Mon Feb 25 12:31:27 2019,10,2,-98,105,0.0980322361,0
Mon Feb 25 12:31:41 2019,10,4,-54,107,0.101995945,0
Mon Feb 25 12:31:41 2019,10,5,-97,107,0.101995945,0
Mon Feb 25 12:31:41 2019,10,6,-94,107,0.101995945,0
Mon Feb 25 12:31:41 2019,10,2,-99,107,0.101995945,0
Mon Feb 25 12:32:12 2019,4,10,-55,108,0.07403326035,0
Mon Feb 25 12:32:12 2019,4,6,-73,108,0.07403326035,0
Mon Feb 25 12:32:12 2019,4,5,-85,108,0.07403326035,0
Mon Feb 25 12:32:12 2019,4,2,-88,108,0.07403326035,0
Mon Feb 25 12:32:25 2019,4,10,-55,108,0.07596492767,0
Mon Feb 25 12:32:25 2019,4,6,-74,108,0.07596492767,0
Mon Feb 25 12:32:25 2019,4,5,-83,108,0.07596492767,0
Mon Feb 25 12:32:25 2019,4,2,-90,108,0.07596492767,0
Mon Feb 25 12:32:38 2019,4,10,-55,108,0.07698488235,0
Mon Feb 25 12:32:38 2019,4,6,-74,108,0.07698488235,0
Mon Feb 25 12:32:38 2019,4,5,-82,98,0.07698488235,0
Mon Feb 25 12:32:38 2019,4,2,-90,108,0.07698488235,0
Mon Feb 25 12:32:51 2019,4,10,-56,108,0.07001924515,0
Mon Feb 25 12:32:51 2019,4,6,-73,108,0.07001924515,0
Mon Feb 25 12:32:51 2019,4,5,-83,108,0.07001924515,0
Mon Feb 25 12:32:51 2019,4,2,-90,108,0.07001924515,0
Mon Feb 25 12:33:03 2019,4,10,-56,108,0.07504343987,0
Mon Feb 25 12:33:03 2019,4,6,-73,108,0.07504343987,0
Mon Feb 25 12:33:03 2019,4,5,-83,108,0.07504343987,0
Mon Feb 25 12:33:03 2019,4,2,-90,108,0.07504343987,0
Mon Feb 25 12:33:16 2019,4,10,-55,107,0.07701349258,0
Mon Feb 25 12:33:16 2019,4,6,-74,108,0.07701349258,0
Mon Feb 25 12:33:16 2019,4,5,-82,107,0.07701349258,0
Mon Feb 25 12:33:16 2019,4,2,-88,107,0.07701349258,0
Mon Feb 25 12:33:28 2019,4,10,-55,107,0.07099509239,0
Mon Feb 25 12:33:28 2019,4,6,-74,108,0.07099509239,0
Mon Feb 25 12:33:28 2019,4,5,-82,107,0.07099509239,0
Mon Feb 25 12:33:28 2019,4,2,-88,107,0.07099509239,0
Mon Feb 25 12:33:41 2019,4,10,-55,108,0.0710272789,0
Mon Feb 25 12:33:41 2019,4,6,-74,108,0.0710272789,0
Mon Feb 25 12:33:41 2019,4,5,-83,108,0.0710272789,0
Mon Feb 25 12:33:41 2019,4,2,-87,108,0.0710272789,0
Mon Feb 25 12:33:53 2019,4,10,-55,108,0.07102060318,0
Mon Feb 25 12:33:53 2019,4,6,-74,108,0.07102060318,0
Mon Feb 25 12:33:53 2019,4,5,-83,108,0.07102060318,0
Mon Feb 25 12:33:53 2019,4,2,-87,108,0.07102060318,0
Mon Feb 25 12:34:06 2019,4,10,-56,108,0.0749938488,0
Mon Feb 25 12:34:06 2019,4,6,-74,108,0.0749938488,0
Mon Feb 25 12:34:06 2019,4,5,-84,108,0.0749938488,0
Mon Feb 25 12:34:06 2019,4,2,-87,108,0.0749938488,0
Mon Feb 25 12:34:19 2019,4,10,-55,108,0.07299232483,0
Mon Feb 25 12:34:19 2019,4,6,-74,108,0.07299232483,0
Mon Feb 25 12:34:19 2019,4,5,-85,108,0.07299232483,0
Mon Feb 25 12:34:19 2019,4,2,-87,108,0.07299232483,0
Mon Feb 25 12:34:32 2019,4,10,-56,108,0.06995725632,0
Mon Feb 25 12:34:32 2019,4,6,-73,108,0.06995725632,0
Mon Feb 25 12:34:32 2019,4,5,-84,108,0.06995725632,0
Mon Feb 25 12:34:32 2019,4,2,-87,108,0.06995725632,0
Mon Feb 25 12:34:45 2019,4,10,-56,108,0.07001471519,0
Mon Feb 25 12:34:45 2019,4,6,-73,108,0.07001471519,0
Mon Feb 25 12:34:45 2019,4,5,-84,108,0.07001471519,0
Mon Feb 25 12:34:45 2019,4,2,-87,108,0.07001471519,0
Mon Feb 25 12:34:57 2019,4,10,-56,108,0.07699394226,0
Mon Feb 25 12:34:57 2019,4,6,-73,108,0.07699394226,0
Mon Feb 25 12:34:57 2019,4,5,-84,108,0.07699394226,0
Mon Feb 25 12:34:57 2019,4,2,-87,108,0.07699394226,0
Mon Feb 25 12:35:10 2019,4,10,-57,108,0.06801176071,0
Mon Feb 25 12:35:10 2019,4,6,-73,108,0.06801176071,0
Mon Feb 25 12:35:10 2019,4,5,-82,108,0.06801176071,0
Mon Feb 25 12:35:10 2019,4,2,-87,108,0.06801176071,0
Mon Feb 25 12:35:23 2019,4,10,-57,108,0.07098937035,0
Mon Feb 25 12:35:23 2019,4,6,-73,108,0.07098937035,0
Mon Feb 25 12:35:23 2019,4,5,-82,108,0.07098937035,0
Mon Feb 25 12:35:23 2019,4,2,-87,108,0.07098937035,0
Mon Feb 25 12:35:35 2019,4,10,-55,108,0.07101821899,0
Mon Feb 25 12:35:35 2019,4,6,-73,108,0.07101821899,0
Mon Feb 25 12:35:35 2019,4,5,-84,108,0.07101821899,0
Mon Feb 25 12:35:35 2019,4,2,-87,108,0.07101821899,0
Mon Feb 25 12:35:48 2019,4,10,-56,108,0.07299470901,0
Mon Feb 25 12:35:48 2019,4,6,-73,108,0.07299470901,0
Mon Feb 25 12:35:48 2019,4,5,-82,108,0.07299470901,0
Mon Feb 25 12:35:48 2019,4,2,-88,108,0.07299470901,0
Mon Feb 25 12:36:01 2019,4,10,-55,108,0.07200407982,0
Mon Feb 25 12:36:01 2019,4,6,-74,108,0.07200407982,0
Mon Feb 25 12:36:01 2019,4,5,-83,108,0.07200407982,0
Mon Feb 25 12:36:01 2019,4,2,-88,108,0.07200407982,0
Mon Feb 25 12:41:20 2019,10,4,-57,107,0.09904885292,0
Mon Feb 25 12:41:20 2019,10,5,-98,107,0.09904885292,0
Mon Feb 25 12:41:20 2019,10,6,-94,107,0.09904885292,0
Mon Feb 25 12:41:20 2019,10,2,-101,108,0.09904885292,0
Mon Feb 25 12:46:31 2019,10,4,-55,106,0.09404397011,0
Mon Feb 25 12:46:31 2019,10,5,-97,106,0.09404397011,0
Mon Feb 25 12:46:31 2019,10,6,-95,106,0.09404397011,0
Mon Feb 25 12:46:31 2019,10,2,-101,106,0.09404397011,0
Mon Feb 25 12:46:33 2019,6,10,-96,108,0.04899764061,0
Mon Feb 25 12:46:33 2019,6,5,-63,108,0.04899764061,0
Mon Feb 25 12:46:33 2019,6,4,-78,108,0.04899764061,0
Mon Feb 25 12:46:33 2019,6,2,-76,104,0.04899764061,0
Mon Feb 25 12:46:35 2019,10,4,-55,106,0.09900021553,0
Mon Feb 25 12:46:35 2019,10,5,-97,106,0.09900021553,0
Mon Feb 25 12:46:35 2019,10,6,-95,106,0.09900021553,0
Mon Feb 25 12:46:35 2019,10,2,-101,106,0.09900021553,0
Mon Feb 25 12:46:41 2019,10,4,-55,107,0.09401679039,0
Mon Feb 25 12:46:41 2019,10,5,-97,107,0.09401679039,0
Mon Feb 25 12:46:41 2019,10,6,-94,107,0.09401679039,0
Mon Feb 25 12:46:41 2019,10,2,-101,108,0.09401679039,0
Mon Feb 25 12:46:42 2019,4,10,-57,108,0.07503509521,0
Mon Feb 25 12:46:42 2019,4,6,-77,108,0.07503509521,0
Mon Feb 25 12:46:42 2019,4,5,-86,108,0.07503509521,0
Mon Feb 25 12:46:42 2019,4,2,-88,108,0.07503509521,0
Mon Feb 25 12:46:48 2019,4,10,-57,108,0.07504820824,0
Mon Feb 25 12:46:48 2019,4,6,-77,108,0.07504820824,0
Mon Feb 25 12:46:48 2019,4,5,-86,108,0.07504820824,0
Mon Feb 25 12:46:48 2019,4,2,-88,108,0.07504820824,0
Mon Feb 25 12:46:50 2019,6,10,-95,108,0.04499363899,0
Mon Feb 25 12:46:50 2019,6,5,-65,108,0.04499363899,0
Mon Feb 25 12:46:50 2019,6,4,-77,108,0.04499363899,0
Mon Feb 25 12:46:50 2019,6,2,-77,107,0.04499363899,0
Mon Feb 25 12:46:55 2019,10,4,-55,107,0.09306001663,0
Mon Feb 25 12:46:55 2019,10,5,-97,107,0.09306001663,0
Mon Feb 25 12:46:55 2019,10,6,-94,107,0.09306001663,0
Mon Feb 25 12:46:55 2019,10,2,-101,108,0.09306001663,0
Mon Feb 25 12:46:57 2019,10,4,-55,107,0.1019926071,0
Mon Feb 25 12:46:57 2019,10,5,-97,107,0.1019926071,0
Mon Feb 25 12:46:57 2019,10,6,-94,107,0.1019926071,0
Mon Feb 25 12:46:57 2019,10,2,-101,108,0.1019926071,0
Mon Feb 25 12:47:04 2019,6,10,-97,108,0.04999113083,0
Mon Feb 25 12:47:04 2019,6,5,-64,108,0.04999113083,0
Mon Feb 25 12:47:04 2019,6,4,-78,108,0.04999113083,0
Mon Feb 25 12:47:04 2019,6,2,-77,108,0.04999113083,0
Mon Feb 25 12:47:05 2019,10,4,-55,108,0.09601974487,0
Mon Feb 25 12:47:05 2019,10,5,-95,108,0.09601974487,0
Mon Feb 25 12:47:05 2019,10,6,-96,108,0.09601974487,0
Mon Feb 25 12:47:05 2019,10,2,-101,108,0.09601974487,0
Mon Feb 25 12:47:11 2019,10,4,-55,108,0.1000363827,0
Mon Feb 25 12:47:11 2019,10,5,-95,108,0.1000363827,0
Mon Feb 25 12:47:11 2019,10,6,-96,108,0.1000363827,0
Mon Feb 25 12:47:11 2019,10,2,-101,108,0.1000363827,0
Mon Feb 25 12:47:12 2019,4,10,-56,108,0.07799386978,0
Mon Feb 25 12:47:12 2019,4,6,-79,108,0.07799386978,0
Mon Feb 25 12:47:12 2019,4,5,-84,108,0.07799386978,0
Mon Feb 25 12:47:12 2019,4,2,-87,108,0.07799386978,0
Mon Feb 25 12:47:18 2019,6,10,-97,108,0.04599642754,0
Mon Feb 25 12:47:18 2019,6,5,-64,108,0.04599642754,0
Mon Feb 25 12:47:18 2019,6,4,-78,108,0.04599642754,0
Mon Feb 25 12:47:18 2019,6,2,-76,108,0.04599642754,0
Mon Feb 25 12:47:19 2019,4,10,-56,108,0.06999254227,0
Mon Feb 25 12:47:19 2019,4,6,-79,108,0.06999254227,0
Mon Feb 25 12:47:19 2019,4,5,-84,108,0.06999254227,0
Mon Feb 25 12:47:19 2019,4,2,-87,108,0.06999254227,0
Mon Feb 25 12:47:21 2019,6,10,-97,108,0.04704737663,0
Mon Feb 25 12:47:21 2019,6,5,-64,108,0.04704737663,0
Mon Feb 25 12:47:21 2019,6,4,-78,108,0.04704737663,0
Mon Feb 25 12:47:21 2019,6,2,-76,108,0.04704737663,0
Mon Feb 25 12:47:28 2019,10,4,-55,103,0.1000459194,0
Mon Feb 25 12:47:28 2019,10,5,-95,103,0.1000459194,0
Mon Feb 25 12:47:28 2019,10,6,-98,103,0.1000459194,0
Mon Feb 25 12:47:28 2019,10,2,-102,103,0.1000459194,0
Mon Feb 25 12:47:30 2019,6,10,-98,108,0.04799509048,0
Mon Feb 25 12:47:30 2019,6,5,-63,108,0.04799509048,0
Mon Feb 25 12:47:30 2019,6,4,-83,108,0.04799509048,0
